JmenoS,RodCislo,CisPoj,Kat,HrubaMzda,Zamest,iNemoc
'Frydrýn Zdenìk’,'901128/0399‘,'00015‘,'HPP',7332,2479,6446
'Fiala Pavel','870812/3050','00903','INV',27715,8057,
'Hrubý Petr','885506/0148','00903','HPP',21670,7325,
'Dbalý Petr','881210/1234','00015','INV',20450,6500,
'Otradovcová Dagmar','900911/3210','00903','HPP',16400,7523,
'Salva Rudolf','671597/4678','00015','INV',14987,7943,
'Arvensisová Radka','785498/2167','00903','INV',11246,5178,
'Fialová Nikol','8795424/5989','00015','DPP',10000,,
'Gorila Helena','864477/4545','00015','INV',9479,5436,
